Count,Order ID,Invoice,Payment Date,Order Status,Product ID,Product Name,Quantity,Stock Keeping Unit (SKU),Notes,Price (Rp.),Discount Amount (Rp.),Subsidi Amount (Rp.),Courier,Shipping Price + fee (Rp.),Insurance (Rp.),Total Shipping Fee (Rp.),Total Amount (Rp.),AWB,Jenis Layanan,Bebas Ongkir,Warehouse Origin,Campaign Name,city,user_id
,742031517,INV/20210322/MPL/1119029980,22-03-2021 12:41:14,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1006081605,"miniletics Tank Top Olahraga Wanita ClariTy Tank - Black, L",1,CT_Black_L,,139000,0,0,AnterAja(Reguler),15000,0,15000,573000,10001018122076,-,No,Shop Location,-,Jakarta selatan,180
80,742511500,INV/20210322/MPL/1120231679,22-03-2021 16:57:42,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060290,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Magenta, S",1,PWRHigh_Magenta_S,,174500,0,0,AnterAja(Reguler),7500,0,7500,321500,10001021009166,-,No,Shop Location,-,Jakarta selatan,107
,742511500,INV/20210322/MPL/1120231679,22-03-2021 16:57:42,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046094247,"miniletics Sports Bra Born to be Bra-ve, with A/B bra cup - Purple,S",1,BBB_Purple_S,,139500,0,0,AnterAja(Reguler),7500,0,7500,321500,10001021009166,-,No,Shop Location,-,Jakarta selatan,107
81,743698981,INV/20210323/MPL/1123149867,23-03-2021 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046903881,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - Coral,M",1,ALB_Coral_M,,169500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,-,Yes,Shop Location,-,Pati,133
,743698981,INV/20210323/MPL/1123149867,23-03-2021 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1222846781,"miniletics Sports Bra Wanita Embrace Bra (support with A/B bra cup) - Cloudy Sky,M",1,EMB_CloudySky_M,,174500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,-,Yes,Shop Location,-,Pati,133
,743698981,INV/20210323/MPL/1123149867,23-03-2021 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237450798,"miniletics Celana Olahraga Wanita Motion Shorts - Brick Red, M",1,MOLShorts_BrickRed_M,,184500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,-,Yes,Shop Location,-,Pati,133
,743698981,INV/20210323/MPL/1123149867,23-03-2021 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965989,"miniletics Legging Olahraga Wanita Motion Legging Full - Blue,M",1,MOLFull_Blue_M,,244500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,-,Yes,Shop Location,-,Pati,133
82,743709366,INV/20210323/MPL/1123176288,23-03-2021 23:24:06,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1696018500,"miniletics Celana Olahraga Wanita Motion Shorts (Limited Edition) - Maroon, M",1,MOLShorts_Maroon_M,,174500,0,0,SiCepat(Regular Package),6500,0,6500,355500,000487662209,-,Yes,Shop Location,-,Surakarta,166
,743709366,INV/20210323/MPL/1123176288,23-03-2021 23:24:06,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495280660,"miniletics Celana Olahraga Wanita Motion Shorts (Limited Edition) - Black Camo, M",1,MOLShorts_BlackCamo_M,,174500,0,0,SiCepat(Regular Package),6500,0,6500,355500,000487662209,-,Yes,Shop Location,-,Surakarta,166
83,744323294,INV/20210324/MPL/1124650533,24-03-2021 14:34:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893987,"miniletics Tank Top Olahraga Wanita ClariTy Tank - Light Blue,M",1,CT_LightBlue_M,,139000,0,0,SiCepat(Regular Package),17000,0,17000,325500,000487749309,-,Yes,Shop Location,-,Palembang,20
,744323294,INV/20210324/MPL/1124650533,24-03-2021 14:34:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879033,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - White, M",1,ALB_White_M,,169500,0,0,SiCepat(Regular Package),17000,0,17000,325500,000487749309,-,Yes,Shop Location,-,Palembang,20
84,744412518,INV/20210324/MPL/1124870747,24-03-2021 16:25:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1242587693,"miniletics Sprint Shorts Celana Olahraga Wanita - White,L",1,SPRShorts_White_L,,164500,0,0,AnterAja(Reguler),7500,0,7500,346500,10001029537375,-,Yes,Shop Location,-,Jakarta barat,185
,744412518,INV/20210324/MPL/1124870747,24-03-2021 16:25:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1222846779,"miniletics Embrace Bra, with A/B Cup Sports Bra - Dusty Orange,L",1,EMB_DustyOrange_L,,174500,0,0,AnterAja(Reguler),7500,0,7500,346500,10001029537375,-,Yes,Shop Location,-,Jakarta barat,185
85,744507193,INV/20210324/MPL/1125104002,24-03-2021 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",979812349,"miniletics Born to be Bra-ve , with A/B Cup Sports Bra - Blue,S",1,BBB_Blue_S,,139500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,-,Yes,Shop Location,-,Jakarta barat,200
,744507193,INV/20210324/MPL/1125104002,24-03-2021 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987838446,"miniletics Motion Legging Capri 3/4 19"" Legging Olahraga Wanita - Blue,S",1,MOL34_Blue_S,,234500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,-,Yes,Shop Location,-,Jakarta barat,200
,744507193,INV/20210324/MPL/1125104002,24-03-2021 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1560971069,"miniletics Twisty Free (Crop Long Sleeve) Baju Olahraga Wanita - Pearl White,M",1,TwistLong_PearlWhite_M,,199500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,-,Yes,Shop Location,-,Jakarta barat,200
,744507193,INV/20210324/MPL/1125104002,24-03-2021 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,,169500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,-,Yes,Shop Location,-,Jakarta barat,200
86,744630809,INV/20210324/MPL/1125412248,24-03-2021 22:11:57,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495205315,"miniletics Power High Neck Bra, with A/B Cup Sports Bra - Black, L",1,PWRHigh_Black_L,,174500,0,0,SiCepat(Regular Package),8500,0,8500,183000,000487888662,-,No,Shop Location,-,Jakarta barat,27
87,744790534,INV/20210325/MPL/1125823185,25-03-2021 08:12:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338102463,"miniletics All Day Tank Tank Top Olahraga Wanita - Cloudy Grey, L",1,ADTank_CloudyGrey_L,,169500,0,0,SiCepat(HALU),7500,0,7500,351500,000487888664,-,No,Shop Location,-,Tasikmalaya,134
,744790534,INV/20210325/MPL/1125823185,25-03-2021 08:12:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495205314,"miniletics Power High Neck Bra, with A/B Cup Sports Bra - Magenta, L",1,PWRHigh_Magenta_L,,174500,0,0,SiCepat(HALU),7500,0,7500,351500,000487888664,-,No,Shop Location,-,Tasikmalaya,134
88,745194371,INV/20210325/MPL/1126836563,25-03-2021 14:27:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1688159777,"miniletics Embrace Bra High Neck, with A/B Cup Sports Bra - Grey Sage,L",1,EMBHigh_GreySage_L,,174500,0,0,AnterAja(Reguler),7500,0,7500,182000,10001031526002,-,Yes,Shop Location,-,Tangerang,151
89,745377115,INV/20210325/MPL/1127288999,25-03-2021 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987978944,"miniletics Swift Legging Full 23"" Legging Olahraga Wanita - Dark Blue,M",1,SLfull_DarkBlue_M,,249500,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,-,Jakarta selatan,100
,745377115,INV/20210325/MPL/1127288999,25-03-2021 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle, M",1,ALB_Periwinkle_M,,169500,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,-,Jakarta selatan,100
,745377115,INV/20210325/MPL/1127288999,25-03-2021 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893983,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Purple,M",1,CT_LightPurple_M,,139000,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,-,Jakarta selatan,100
,745377115,INV/20210325/MPL/1127288999,25-03-2021 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237450795,"miniletics Motion Shorts 10"" Celana Olahraga Wanita - Midnight Blue,M",1,MOLShorts_MidnightBlue_M,,184500,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,-,Jakarta selatan,100
90,745541019,INV/20210325/MPL/1127676970,25-03-2021 20:52:28,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,,98750,70750,20000,SiCepat(Regular Package),24000,0,24000,122750,000488196653,-,Yes,Shop Location,Mulai Dari 10rb,Padang,18
91,745542628,INV/20210325/MPL/1127680424,25-03-2021 20:53:41,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033766471,-,Yes,Shop Location,Mulai Dari 10rb,Bangka,188
92,745545330,INV/20210325/MPL/1127686470,25-03-2021 20:54:25,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033766518,-,Yes,Shop Location,Mulai Dari 10rb,Jakarta utara,124
93,745556426,INV/20210325/MPL/1127712288,25-03-2021 21:01:37,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,,98750,70750,20000,AnterAja(Reguler),10000,0,10000,108750,10001033766480,-,Yes,Shop Location,Mulai Dari 10rb,Cilegon,214
94,745556252,INV/20210325/MPL/1127711892,25-03-2021 21:02:12,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033766673,-,Yes,Shop Location,Mulai Dari 10rb,Bekasi,176
95,745560875,INV/20210325/MPL/1127722750,25-03-2021 21:05:02,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033765711,-,Yes,Shop Location,Mulai Dari 10rb,Jakarta selatan,41
96,745563194,INV/20210325/MPL/1127728281,25-03-2021 21:06:54,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033768581,-,Yes,Shop Location,Mulai Dari 10rb,Bekasi,84
97,745563735,INV/20210325/MPL/1127729566,25-03-2021 21:07:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,,98750,70750,20000,AnterAja(Reguler),3500,0,3500,102250,10001033769715,-,Yes,Shop Location,Mulai Dari 10rb,Sidoarjo,192
98,745563879,INV/20210325/MPL/1127729925,25-03-2021 21:08:02,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033768105,-,Yes,Shop Location,Mulai Dari 10rb,Tangerang,251
99,745574185,INV/20210325/MPL/1127754889,25-03-2021 21:17:20,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,,98750,70750,20000,AnterAja(Reguler),13000,0,13000,111750,10001033765700,-,Yes,Shop Location,Mulai Dari 10rb,Badung,66
100,745575545,INV/20210325/MPL/1127758210,25-03-2021 21:18:09,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033769704,-,Yes,Shop Location,Mulai Dari 10rb,Bangka,104
101,745285788,INV/20210325/MPL/1127065202,25-03-2021 22:01:37,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893982,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Purple,S",1,CT_LightPurple_S,,139000,0,0,AnterAja(Reguler),7500,0,7500,146500,10001033764684,-,Yes,Shop Location,-,Jakarta barat,30
102,745714802,INV/20210326/MPL/1128104436,26-03-2021 00:30:40,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1560971070,"miniletics Twisty Free (Crop Long Sleeve) Baju Olahraga Wanita - Pearl White,L",1,TwistLong_PearlWhite_L,,199500,0,0,AnterAja(Reguler),7500,0,7500,207000,10001033768110,-,No,Shop Location,-,Tangerang,245
103,746004127,INV/20210326/MPL/1128837294,26-03-2021 11:12:40,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1074068238,"miniletics Feel Free Basic Crop Tank Tank Top Olahraga Wanita - Dark Blue,M",1,FFT_DarkBlue_M,,107200,26800,0,AnterAja(Reguler),7500,0,7500,114700,10001035155617,-,Yes,Shop Location,Sale,Depok,85
104,746005583,INV/20210326/MPL/1128841097,26-03-2021 11:13:59,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1403131933,"miniletics Feel Free Basic Crop Tank Tank Top Olahraga Wanita - Cold Purple,M",1,FFT_ColdPurple_M,,107200,26800,0,AnterAja(Reguler),7500,0,7500,114700,10001035155606,-,Yes,Shop Location,Sale,Depok,85
105,746287347,INV/20210326/MPL/1129546575,26-03-2021 15:50:00,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1424506250,"miniletics Vibrant Y Bra, with A/B Cup Sports Bra - Eggplant Purple,S",1,VibY_EggplantPurple_S,,157050,17450,0,SiCepat(Regular Package),12500,0,12500,169550,000488488578,-,Yes,Shop Location,Sale,Gianyar,7
106,746570498,INV/20210326/MPL/1130244239,26-03-2021 22:28:50,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237707344,"miniletics Embrace Bra (Limited Edition), with A/B Cup Sports Bra - White Zen Camo, S",1,EMB_WhiteZenCamo_S,,179550,19950,0,SiCepat(HALU),5500,0,5500,337600,000488488580,-,No,Shop Location,Sale,Jakarta utara,44
,746570498,INV/20210326/MPL/1130244239,26-03-2021 22:28:50,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,,152550,16950,0,SiCepat(HALU),5500,0,5500,337600,000488488580,-,No,Shop Location,Sale,Jakarta utara,44
107,746722494,INV/20210327/MPL/1130634689,27-03-2021 08:18:18,"Transaksi selesai..
Dana akan diteruskan ke penjual.",986577443,"miniletics Feel Free Basic Crop Tank Tank Top Olahraga Wanita - Blue,M",1,FFT_Blue_M,,90000,44000,9500,AnterAja(Reguler),7500,0,7500,97500,10001037662351,-,Yes,Shop Location,Mulai Dari 10rb,Jakarta timur,3
108,746739984,INV/20210327/MPL/1130678794,27-03-2021 08:44:51,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879033,"miniletics Alleviate Bra, with A/B Cup Sports Bra - White,M",1,ALB_White_M,,152550,16950,0,AnterAja(Reguler),7500,0,7500,160050,10001037662542,-,Yes,Shop Location,Sale,Jakarta utara,257
109,746809353,INV/20210327/MPL/1130854636,27-03-2021 10:27:26,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,,152550,16950,0,AnterAja(Reguler),7500,0,7500,160050,10001038478074,-,Yes,Shop Location,Sale,Jakarta barat,203
110,746874726,INV/20210327/MPL/1131019674,27-03-2021 11:15:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237450798,"miniletics Motion Shorts 10"" Celana Olahraga Wanita - Brick Red, M",1,MOLShorts_BrickRed_M,,166050,18450,0,AnterAja(Reguler),7500,0,7500,173550,10001038477422,-,Yes,Shop Location,Sale,Tangerang,170
111,746972164,INV/20210327/MPL/1131265648,27-03-2021 12:51:54,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060293,"miniletics Power High Neck Bra, with A/B Cup Sports Bra - Black,M",1,PWRHigh_Black_M,,157050,17450,0,JNE(YES),20500,0,20500,487150,TJX1837687673136,Next Day,No,Shop Location,Sale,Jakarta timur,206
,746972164,INV/20210327/MPL/1131265648,27-03-2021 12:51:54,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238020222,"miniletics Feel Free Bra, with A/B Cup Sports Bra - Black,M",1,FFB_Black_M,,152550,16950,0,JNE(YES),20500,0,20500,487150,TJX1837687673136,Next Day,No,Shop Location,Sale,Jakarta timur,206
,746972164,INV/20210327/MPL/1131265648,27-03-2021 12:51:54,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237671406,"miniletics Embrace Bra High Neck, with A/B Cup Sports Bra - Mauve Pink,M",1,EMBHigh_MauvePink_M,,157050,17450,0,JNE(YES),20500,0,20500,487150,TJX1837687673136,Next Day,No,Shop Location,Sale,Jakarta timur,206
112,746993632,INV/20210327/MPL/1131319509,27-03-2021 13:14:15,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1403131931,"miniletics Feel Free Basic Crop Tank Tank Top Olahraga Wanita - White, L",1,FFT_White_L,,107200,26800,0,AnterAja(Reguler),7500,0,7500,114700,10001044595815,-,Yes,Shop Location,Sale,Bekasi,84
113,747099830,INV/20210327/MPL/1131587483,27-03-2021 15:20:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1695943371,"miniletics Motion Legging Full 24"" Legging Olahraga Wanita - Green,S",1,MOLFull_Green_S,,220050,24450,0,AnterAja(Reguler),7500,0,7500,227550,10001044593462,-,Yes,Shop Location,Sale,Jakarta timur,225
114,747217543,INV/20210327/MPL/1131877112,27-03-2021 18:18:23,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893982,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Purple,S",1,CT_LightPurple_S,,125100,13900,0,JNE(OKE),6000,0,6000,238300,TJE1634333782263,-,No,Shop Location,Sale,Jakarta utara,227
,747217543,INV/20210327/MPL/1131877112,27-03-2021 18:18:23,"Transaksi selesai..
Dana akan diteruskan ke penjual.",986577441,"miniletics Feel Free Basic Crop Tank Tank Top Olahraga Wanita - Black,S",1,FFT_Black_S,,107200,26800,0,JNE(OKE),6000,0,6000,238300,TJE1634333782263,-,No,Shop Location,Sale,Jakarta utara,227
115,747564342,INV/20210328/MPL/1132744566,28-03-2021 10:07:24,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893986,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Blue, S",1,CT_LightBlue_S,,125100,13900,0,AnterAja(Reguler),7500,0,7500,255000,10001044596067,-,Yes,Shop Location,Sale,Depok,187
,747564342,INV/20210328/MPL/1132744566,28-03-2021 10:07:24,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043821295,"miniletics Tie It Strong Tank Tank Top Wanita - White,S",1,TST_White_S,,122400,21600,0,AnterAja(Reguler),7500,0,7500,255000,10001044596067,-,Yes,Shop Location,Sale,Depok,187
116,747636528,INV/20210328/MPL/1132927085,28-03-2021 11:45:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495250109,"miniletics Sprint Shorts Celana Olahraga Wanita - White, M",1,SPRShorts_White_M,,148050,16450,0,AnterAja(Reguler),7500,0,7500,155550,10001044594577,-,Yes,Shop Location,Sale,Jakarta selatan,168
117,747835402,INV/20210328/MPL/1133424604,28-03-2021 16:26:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893983,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Purple,M",1,CT_LightPurple_M,,125100,13900,0,AnterAja(Reguler),7500,0,7500,257700,10001044595310,-,Yes,Shop Location,Sale,Jakarta timur,250
,747835402,INV/20210328/MPL/1133424604,28-03-2021 16:26:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893987,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Blue,M",1,CT_LightBlue_M,,125100,13900,0,AnterAja(Reguler),7500,0,7500,257700,10001044595310,-,Yes,Shop Location,Sale,Jakarta timur,250
118,747876966,INV/20210328/MPL/1133528107,28-03-2021 17:33:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046900475,"miniletics Tie It Strong Tank Tank Top Wanita - Dusty Orange, S",1,TST_DustyOrange_S,,122400,21600,0,AnterAja(Reguler),10500,0,10500,258000,10001044595824,-,Yes,Shop Location,Sale,Mataram,76
,747876966,INV/20210328/MPL/1133528107,28-03-2021 17:33:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",980041219,"miniletics ClariTy Tank Tank Top Olahraga Wanita - White,S",1,CT_White_S,,125100,13900,0,AnterAja(Reguler),10500,0,10500,258000,10001044595824,-,Yes,Shop Location,Sale,Mataram,76
119,748000068,INV/20210328/MPL/1133831803,28-03-2021 20:37:21,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1242587692,"miniletics Sprint Shorts Celana Olahraga Wanita - White,S",1,SPRShorts_White_S,,148050,16450,0,AnterAja(Reguler),7500,0,7500,155550,10001044592023,-,Yes,Shop Location,Sale,Tangerang,43
120,748089936,INV/20210328/MPL/1134058340,28-03-2021 22:49:31,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060292,"miniletics Power High Neck Bra, with A/B Cup Sports Bra - Black,S",1,PWRHigh_Black_S,,157050,17450,0,AnterAja(Reguler),7500,0,7500,478650,10001044595110,-,Yes,Shop Location,Sale,Malaka,217
,748089936,INV/20210328/MPL/1134058340,28-03-2021 22:49:31,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043985770,"miniletics Embrace Bra, with A/B Cup Sports Bra - Black, S",1,EMB_Black_S,,157050,17450,0,AnterAja(Reguler),7500,0,7500,478650,10001044595110,-,Yes,Shop Location,Sale,Malaka,217
,748089936,INV/20210328/MPL/1134058340,28-03-2021 22:49:31,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1688152063,"miniletics Embrace Bra High Neck, with A/B Cup Sports Bra - Black,S",1,EMBHigh_Black_S,,157050,17450,0,AnterAja(Reguler),7500,0,7500,478650,10001044595110,-,Yes,Shop Location,Sale,Malaka,217
121,748180254,INV/20210329/MPL/1134294190,29-03-2021 06:22:20,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1222901212,"miniletics Tie It Strong Tank Tank Top Wanita - Light Blue,L",1,TST_LightBlue_L,,122400,21600,0,SiCepat(Regular Package),21500,0,21500,269000,000489015495,-,Yes,Shop Location,Sale,Belitung,19
,748180254,INV/20210329/MPL/1134294190,29-03-2021 06:22:20,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1006081605,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Black,L",1,CT_Black_L,,125100,13900,0,SiCepat(Regular Package),21500,0,21500,269000,000489015495,-,Yes,Shop Location,Sale,Belitung,19
122,748482574,INV/20210329/MPL/1135055117,29-03-2021 11:56:18,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987978942,"miniletics Swift Legging Full 23"" Legging Olahraga Wanita - Dark Blue, S",1,SLfull_DarkBlue_S,,224550,24950,0,SiCepat(Regular Package),3000,0,3000,227550,000489133192,-,Yes,Shop Location,Sale,Surabaya,112
123,748768297,INV/20210329/MPL/1135766670,29-03-2021 16:22:41,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893982,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Purple,S",1,CT_LightPurple_S,,125100,13900,0,SiCepat(Regular Package),8500,0,8500,133600,000489142457,-,Yes,Shop Location,Sale,Jakarta utara,137
124,749086154,INV/20210329/MPL/1136553743,29-03-2021 23:48:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043985772,"miniletics Embrace Bra, with A/B Cup Sports Bra - Black,L",1,EMB_Black_L,,157050,17450,0,SiCepat(Regular Package),25500,0,25500,182550,000489296176,-,Yes,Shop Location,Sale,Banda aceh,114
125,749199668,INV/20210330/MPL/1136847186,30-03-2021 08:16:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879033,"miniletics Alleviate Bra, with A/B Cup Sports Bra - White, M",1,ALB_White_M,,152550,16950,0,AnterAja(Reguler),7500,0,7500,380100,10001048464704,-,Yes,Shop Location,Sale,Bintan,229
,749199668,INV/20210330/MPL/1136847186,30-03-2021 08:16:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1223020806,"miniletics Motion Legging Full 24"" Legging Olahraga Wanita - Dusty Blue, S",1,MOLFull_DustyBlue_S,,220050,24450,0,AnterAja(Reguler),7500,0,7500,380100,10001048464704,-,Yes,Shop Location,Sale,Bintan,229
126,749292359,INV/20210330/MPL/1137083149,30-03-2021 09:59:26,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1695943367,"miniletics Motion Legging Full 24"" Legging Olahraga Wanita - Cranberry Red,M",1,MOLFull_CranberryRed_M,,220050,24450,0,AnterAja(Reguler),7500,0,7500,227550,10001048461796,-,Yes,Shop Location,Sale,Jakarta selatan,28
127,749299913,INV/20210330/MPL/1137101612,30-03-2021 10:06:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237777730,"miniletics Sprint Tank Tank Top Olahraga Wanita - Soft Pink, S",1,SPRTank_SoftPink_S,,139400,24600,0,AnterAja(Reguler),13000,0,13000,304950,10001049680163,-,No,Shop Location,Sale,Padang,241
,749299913,INV/20210330/MPL/1137101612,30-03-2021 10:06:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1494975456,"miniletics Feel Free Bra, with A/B Cup Sports Bra - Light Purple,L",1,FFB_LightPurple_L,,152550,16950,0,AnterAja(Reguler),13000,0,13000,304950,10001049680163,-,No,Shop Location,Sale,Padang,241
128,749352699,INV/20210330/MPL/1137235700,30-03-2021 10:51:03,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338041080,"miniletics Soothe Loose (Cropped Long Sleeve) Baju Olahraga Wanita - Dark Grey,M",1,SLoose_DarkGrey_M,,157050,17450,0,AnterAja(Reguler),10000,0,10000,167050,10001049528481,-,Yes,Shop Location,Sale,Bandung,213
